sportName,sportId,futures_id,bookmaker,id,start_date,home_team,away_team,typeId,orderOdds,minOdds,maxOdds,pauseIt
NFL - Futures,30002,type_nfc_conference_winner-sport_football-league_nfl,blue book,wkjn9kk91je83foltjjjkazf1nth8u47,,NFC Conference,Winner,13001,Arizona Cardinals;Atlanta Falcons;Carolina Panthers;Chicago Bears;Dallas Cowboys;Detroit Lions;Green Bay Packers;Los Angeles Rams;Minnesota Vikings;New Orleans Saints;New York Giants;Philadelphia Eagles;San Francisco 49ers;Seattle Seahawks;Tampa Bay Buccaneers;Washington Commanders,105,20000,false
NFL - Futures,30002,type_afc_conference_winner-sport_football-league_nfl,blue book,btfw94ubtr6xsr9gaycxgk4udnt20i0o,,AFC Conference,Winner,13001,Baltimore Ravens;Buffalo Bills;Cincinnati Bengals;Cleveland Browns;Denver Broncos;Houston Texans;Indianapolis Colts;Jacksonville Jaguars;Kansas City Chiefs;Las Vegas Raiders;Los Angeles Chargers;Miami Dolphins;New England Patriots;New York Jets;Pittsburgh Steelers;Tennessee Titans,105,20000,false
NFL - Futures,30002,type_super_bowl_winning_conference-sport_football-league_nfl,DraftKings,34i81gpfzi0jcatpa4azdyn1urlhtg1m,,Super Bowl,Winning Conference,13001,NFC;AFC,105,20000,false
NFL - Futures,30002,type_super_bowl_winning_division-sport_football-league_nfl,DraftKings,hj017apeg3p4tbesoqy3cmdy9e290gbm,,Super Bowl,Winning Division,13001,AFC East;AFC North;AFC South;AFC West;NFC East;NFC North;NFC South;NFC West,105,20000,false
NFL - Futures,30002,type_nfc_east_winner-sport_football-league_nfl,blue book,rtce1lq8ud0uocnrb82clukeu5l2077v,,NFC East,Winner,13001,Dallas Cowboys;New York Giants;Philadelphia Eagles;Washington Commanders,105,20000,false
NFL - Futures,30002,type_nfc_south_winner-sport_football-league_nfl,blue book,vu48x59z53yra65nq90ps3qvnxhwqw9b,,NFC South,Winner,13001,Atlanta Falcons;Carolina Panthers;New Orleans Saints;Tampa Bay Buccaneers,105,20000,false
NFL - Futures,30002,type_nfc_west_winner-sport_football-league_nfl,blue book,eftg4u0w90mjjjtkf2kcne3hq4f3lquk,,NFC West,Winner,13001,Arizona Cardinals;Los Angeles Rams;San Francisco 49ers;Seattle Seahawks,105,20000,false
NFL - Futures,30002,type_nfc_north_winner-sport_football-league_nfl,blue book,jk2jmsqb5i5192fst5s5zzxielzgbmif,,NFC North,Winner,13001,Chicago Bears;Detroit Lions;Green Bay Packers;Minnesota Vikings,105,20000,false
NFL - Futures,30002,type_afc_north_winner-sport_football-league_nfl,blue book,oxrlyql33ookh443kt2jxgjwrdx91l9h,,AFC North,Winner,13001,Baltimore Ravens;Cincinnati Bengals;Cleveland Browns;Pittsburgh Steelers,105,20000,false
NFL - Futures,30002,type_afc_east_winner-sport_football-league_nfl,blue book,721xomjwndzc5fmyatjyv7x5yipfbrwu,,AFC East,Winner,13001,Buffalo Bills;Miami Dolphins;New England Patriots;New York Jets,105,20000,false
NFL - Futures,30002,type_afc_west_winner-sport_football-league_nfl,blue book,5c6a99y09gg8kvkv49r9dq7umjwnf4pu,,AFC West,Winner,13001,Denver Broncos;Kansas City Chiefs;Las Vegas Raiders;Los Angeles Chargers,105,20000,false
NFL - Futures,30002,type_afc_south_winner-sport_football-league_nfl,blue book,7igmd8wug6ipn8wsn5jvs7mkpcwuj252,,AFC South,Winner,13001,Houston Texans;Indianapolis Colts;Jacksonville Jaguars;Tennessee Titans,105,20000,false
ATP - Futures,30156,type_us_open_winner_2025-sport_tennis-league_atp,pinnacle,x4yz9tjwj5qwujmh2ifdedfq0xfseji5,,US Open,Winner 2025,13001,Jannik Sinner;Carlos Alcaraz;Novak Djokovic;Alexander Zverev;Taylor Fritz;Joao Fonseca;Daniil Medvedev;Holger Rune;Jack Draper;Karen Khachanov;Ugo Humbert;Matteo Berrettini;Tomas Machac;Miomir Kecmanovic;Gael Monfils;Lorenzo Musetti;Tommy Paul;Arthur Fils;Alex Michelsen;Francisco Cerundolo;Jakub Mensik;Marcos Giron;Lorenzo Sonego;Alejandro Davidovich Fokina;Benjamin Bonzi;Nuno Borges;Corentin Moutet;Fabian Marozsan;Tristan Schoolkate;Jacob Fearnley;Aleksandar Vukic;Alejandro Tabilo;Alex De Minaur;Alexander Bublik;Alexandre Muller;Alexei Popyrin;Andrey Rublev;Brandon Nakashima;Casper Ruud;Christopher Eubanks;Felix Auger-Aliassime;Flavio Cobolli;Frances Tiafoe;Giovanni Mpetshi Perricard;Grigor Dimitrov;Hubert Hurkacz;Jiri Lehecka;Richard Gasquet;Sebastian Baez;Sebastian Korda;Stefanos Tsitsipas;Tallon Griekspoor;Tomas Martin Etcheverry;Ben Shelton,105,20000,false
WTA - Futures,30152,type_us_open_winner_2025-sport_tennis-league_wta,pinnacle,rpviy3ah3lcgn18p5xu735utoo5r4278,,US Open,Winner 2025,13001,Iga Swiatek;Aryna Sabalenka;Coco Gauff;Mirra Andreeva;Qinwen Zheng;Jasmine Paolini;Elena Rybakina;Jelena Ostapenko;Karolina Muchova;Madison Keys;Elina Svitolina;Paula Badosa;Diana Shnaider;Emma Navarro;Naomi Osaka;Danielle Collins;Jessica Pegula;Marta Kostyuk;Ons Jabeur;Barbora Krejcikova;Daria Kasatkina;Ekaterina Alexandrova;Marketa Vondrousova;Peyton Stearns;Elise Mertens;Linda Noskova;Liudmila Samsonova;Ashlyn Krueger;Elina Avanesyan;Magda Linette;Alexandra Eala;Amanda Anisimova;Anna Kalinskaya;Beatriz Haddad Maia;Clara Tauson;Emma Raducanu;Maria Sakkari;Olga Danilovic;Sofia Kenin;Veronika Kudermetova;Anastasia Pavlyuchenkova;Caroline Garcia;Magdalena Frech;Victoria Azarenka;Rebecca Sramkova;Leylah Fernandez;Yulia Putintseva;Caroline Wozniacki;Katie Boulter;Lois Boisson,105,20000,false
MLB - Futures,30003,type_world_series_winner-sport_baseball-league_mlb,blue book,nj7zseojff4kf015z2cms273zzw7bb3z,,MLB,World Series Winner,13001,Los Angeles Dodgers;Atlanta Braves;New York Yankees;New York Mets;Philadelphia Phillies;Houston Astros;Baltimore Orioles;Boston Red Sox;Arizona Diamondbacks;Minnesota Twins;Texas Rangers;San Diego Padres;Seattle Mariners;Kansas City Royals;Chicago Cubs;Detroit Tigers;Cleveland Guardians;Milwaukee Brewers;Tampa Bay Rays;Toronto Blue Jays;San Francisco Giants;Pittsburgh Pirates;St. Louis Cardinals;Los Angeles Angels;Oakland Athletics;Miami Marlins;Chicago White Sox;Colorado Rockies;Washington Nationals,105,20000,false
MLB - Futures,30003,type_national_league_winner-sport_baseball-league_mlb,blue book,46n3zlojhk46nuoz2z5vcgb221u37b56,,MLB,National League Winner,13001,Los Angeles Dodgers;Atlanta Braves;Philadelphia Phillies;New York Mets;Arizona Diamondbacks;San Diego Padres;Chicago Cubs;Milwaukee Brewers;San Francisco Giants;St. Louis Cardinals;Pittsburgh Pirates;Cincinnati Reds;Colorado Rockies;Miami Marlins;Washington Nationals,105,20000,false
MLB - Futures,30003,type_american_league_winner-sport_baseball-league_mlb,blue book,0grmbkqs7oyl8fh5nkbfv6sobsep2ttg,,MLB,American League Winner,13001,New York Yankees;Baltimore Orioles;Houston Astros;Boston Red Sox;Texas Rangers;Minnesota Twins;Seattle Mariners;Detroit Tigers;Kansas City Royals;Cleveland Guardians;Tampa Bay Rays;Toronto Blue Jays;Oakland Athletics;Los Angeles Angels;Chicago White Sox,105,20000,false
MLB - Futures,30003,type_american_league_mvp-sport_baseball-league_mlb,blue book,f9rzk7ocjjak983lltrhjqtildo9khx2,,MLB,American League MVP,13002,Aaron Judge;Bobby Witt Jr.;Gunnar Henderson;Vladimir Guerrero Jr.;Yordan Alvarez;Jose Ramirez;Mike Trout;Julio Rodriguez;Corey Seager;Rafael Devers;Jarren Duran;Adley Rutschman;Riley Greene;Royce Lewis;Wyatt Langford;Alex Bregman;Anthony Santander;Brent Rooker;Carlos Correa;Jose Altuve;Steven Kwan;Bo Bichette;Garrett Crochet;Luis Robert Jr.;Wilyer Abreu;Adolis Garcia;Cody Bellinger;Junior Caminero;Lawrence Butler;Marcus Semien;Randy Arozarena;Vinnie Pasquantino;Byron Buxton;Cal Raleigh;Christian Walker;Jazz Chisholm Jr.;Josh Jung;Kerry Carpenter;Tarik Skubal;Triston Casas;Tyler O'Neill;Yandy Diaz;Anthony Volpe;Austin Wells;Colt Keith;Colton Cowser;Daulton Varsho;Evan Carter;Giancarlo Stanton;Jackson Holliday;Jake Burger;Jasson Dominguez;Kyle Manzardo;Lane Thomas;Parker Meadows;Paul Goldschmidt;Spencer Torkelson,105,20000,false
MLB - Futures,30003,type_national_league_mvp-sport_baseball-league_mlb,blue book,6tc7fk4zb1bk8nwyusmnkda19cav3h71,,MLB,National League MVP,13002,Shohei Ohtani;Juan Soto;Fernando Tatis Jr.;Mookie Betts;Bryce Harper;Kyle Tucker;Elly De La Cruz;Francisco Lindor;Freddie Freeman;Jackson Chourio;Jackson Merrill;Ketel Marte;Corbin Carroll;Matt Olson;Pete Alonso;Trea Turner;Austin Riley;Ronald Acuna Jr.;Manny Machado;Michael Harris II;William Contreras;Christian Yelich;Dansby Swanson;Ian Happ;Oneil Cruz;Willson Contreras;Blake Snell;Chris Sale;CJ Abrams;Luis Arraez;Michael Toglia;Tyler Fitzgerald;Pete Crow-Armstrong;Brenton Doyle;Ezequiel Tovar;Francisco Alvarez;Jurickson Profar;Masyn Winn;Nick Castellanos;Nolan Jones;Rhys Hoskins;Ryan McMahon;Xavier Edwards;Dylan Crews;Kyle Schwarber;Matt Chapman;Matt McLain;Max Muncy;Zack Wheeler;Josh Naylor;Marcell Ozuna;Mark Vientos;Seiya Suzuki;Teoscar Hernandez;Willy Adames;Ozzie Albies;James Wood;Paul Skenes,105,20000,false
NBA - Futures,30004,type_championship_winner-sport_basketball-league_nba,Pinnacle,8vkztutk88qdz2xbux6b87d8ftzxe620,,NBA,Championship Winner,13001,Atlanta Hawks;Boston Celtics;Brooklyn Nets;Charlotte Hornets;Chicago Bulls;Cleveland Cavaliers;Dallas Mavericks;Denver Nuggets;Detroit Pistons;Golden State Warriors;Houston Rockets;Indiana Pacers;Los Angeles Clippers;Los Angeles Lakers;Memphis Grizzlies;Miami Heat;Milwaukee Bucks;Minnesota Timberwolves;New Orleans Pelicans;New York Knicks;Oklahoma City Thunder;Orlando Magic;Philadelphia 76ers;Phoenix Suns;Portland Trail Blazers;Sacramento Kings;San Antonio Spurs;Toronto Raptors;Utah Jazz;Washington Wizards,105,20000,false
NBA - Futures,30004,type_eastern_conference_winner-sport_basketball-league_nba,Pinnacle,5j6ztv0asnvsw3nzl73zvbggjbbwpe58,,NBA,Eastern Conference Winner,13001,Atlanta Hawks;Boston Celtics;Brooklyn Nets;Charlotte Hornets;Chicago Bulls;Cleveland Cavaliers;Detroit Pistons;Indiana Pacers;Miami Heat;Milwaukee Bucks;New York Knicks;Orlando Magic;Philadelphia 76ers;Toronto Raptors;Washington Wizards,105,20000,false
NBA - Futures,30004,type_western_conference_winner-sport_basketball-league_nba,Pinnacle,mru0fpxoi6b0tcc04mz0og06avk2mfsg,,NBA,Western Conference Winner,13001,Dallas Mavericks;Denver Nuggets;Golden State Warriors;Houston Rockets;Los Angeles Clippers;Los Angeles Lakers;Memphis Grizzlies;Minnesota Timberwolves;New Orleans Pelicans;Oklahoma City Thunder;Phoenix Suns;Portland Trail Blazers;Sacramento Kings;San Antonio Spurs;Utah Jazz,105,20000,false
NBA - Futures,30004,type_championship_winning_conference-sport_basketball-league_nba,DraftKings,ff3zpluruiqt7310pnw8v1tmnta218be,,NBA,Championship Winning Conference,13001,Eastern Conference;Western Conference,105,20000,false
NBA - Futures,30004,type_mvp_winner-sport_basketball-league_nba,blue book,t7itoa9kisp2r8iej3ocz6oi381ux5bg,,NBA,Regular Season MVP,13002,Alperen Sengun;Amen Thompson;Anthony Davis;Anthony Edwards;Bam Adebayo;Cade Cunningham;Cooper Flagg;Darius Garland;De'Aaron Fox;Desmond Bane;Devin Booker;Domantas Sabonis;Donovan Mitchell;Evan Mobley;Franz Wagner;Giannis Antetokounmpo;Ja Morant;Jalen Brunson;Jalen Green;Jalen Williams;Jamal Murray;James Harden;Jaren Jackson Jr.;Jaylen Brown;Jimmy Butler;Joel Embiid;Julius Randle;Karl-Anthony Towns;Kawhi Leonard;Kevin Durant;LaMelo Ball;LeBron James;Luka Doncic;Nikola Jokic;Paolo Banchero;Pascal Siakam;Paul George;Scottie Barnes;Shai Gilgeous-Alexander;Stephen Curry;Trae Young;Tyler Herro;Tyrese Maxey;Victor Wembanyama;Zach LaVine;Zion Williamson,105,20000,false
NBA - Futures,30004,type_finals_mvp-sport_basketball-league_nba,blue book,6xb2ov0s6zuwpc99qwnjv3y8v5kpz7as,,NBA,Finals MVP,13002,Alex Caruso;Alperen Sengun;Amen Thompson;Andrew Nembhard;Anfernee Simons;Anthony Davis;Anthony Edwards;Ausar Thompson;Austin Reaves;Bam Adebayo;Bennedict Mathurin;Cade Cunningham;Cameron Johnson;Chet Holmgren;Cooper Flagg;Darius Garland;De'Aaron Fox;Deandre Ayton;Derrick White;Desmond Bane;Devin Booker;Donovan Mitchell;Draymond Green;Evan Mobley;Franz Wagner;Fred VanVleet;Giannis Antetokounmpo;Isaiah Hartenstein;Ivica Zubac;Ja Morant;Jaden Ivey;Jalen Brunson;Jalen Johnson;Jalen Williams;Jamal Murray;James Harden;Jaren Jackson Jr.;Jarrett Allen;Jaylen Brown;Jimmy Butler;Joel Embiid;John Collins;Josh Hart;Julius Randle;Karl-Anthony Towns;Kawhi Leonard;Kevin Durant;Klay Thompson;Kristaps Porzingis;Kyrie Irving;LeBron James;Luguentz Dort;Luka Doncic;Mikal Bridges;Nikola Jokic;OG Anunoby;Paolo Banchero;Pascal Siakam;Paul George;Scottie Barnes;Shai Gilgeous-Alexander;Stephen Curry;Trae Young;Tyler Herro;Tyrese Maxey;Victor Wembanyama;Zion Williamson,105,20000,false
NBA - Futures,30004,type_nba_cup_winner-sport_basketball-league_nba,blue book,5uqtuz7e8ph90n7v9z7iwfrdbvuaca59,,NBA,Cup Winner,13003,Atlanta Hawks;Boston Celtics;Brooklyn Nets;Charlotte Hornets;Chicago Bulls;Cleveland Cavaliers;Dallas Mavericks;Denver Nuggets;Detroit Pistons;Golden State Warriors;Houston Rockets;Indiana Pacers;Los Angeles Clippers;Los Angeles Lakers;Memphis Grizzlies;Miami Heat;Milwaukee Bucks;Minnesota Timberwolves;New Orleans Pelicans;New York Knicks;Oklahoma City Thunder;Orlando Magic;Philadelphia 76ers;Phoenix Suns;Portland Trail Blazers;Sacramento Kings;San Antonio Spurs;Toronto Raptors;Utah Jazz;Washington Wizards,105,20000,false
NBA - Futures,30004,type_nba_cup_mvp-sport_basketball-league_nba,blue book,epl8r85zug6a16iy7ef6m7hrxlyrliyh,,NBA,Cup MVP,13002,Alex Caruso;Alperen Sengun;Amen Thompson;Andrew Nembhard;Anfernee Simons;Anthony Davis;Anthony Edwards;Ausar Thompson;Austin Reaves;Bam Adebayo;Bennedict Mathurin;Brandon Ingram;Cade Cunningham;Chet Holmgren;Coby White;Darius Garland;De'Aaron Fox;DeMar DeRozan;Derrick White;Desmond Bane;Devin Booker;Domantas Sabonis;Donovan Mitchell;Draymond Green;Dyson Daniels;Evan Mobley;Franz Wagner;Fred VanVleet;Giannis Antetokounmpo;Immanuel Quickley;Isaiah Hartenstein;Ivica Zubac;Ja Morant;Jaden Ivey;Jalen Brunson;Jalen Duren;Jalen Johnson;Jalen Williams;Jamal Murray;James Harden;Jared McCain;Jaren Jackson Jr.;Jarrett Allen;Jaylen Brown;Jimmy Butler;Joel Embiid;John Collins;Josh Giddey;Josh Hart;Julius Randle;Karl-Anthony Towns;Kawhi Leonard;Kevin Durant;Kristaps Porzingis;LaMelo Ball;LeBron James;Luguentz Dort;Luka Doncic;Mikal Bridges;Myles Turner;Nikola Jokic;Norman Powell;OG Anunoby;Paolo Banchero;Pascal Siakam;Paul George;Payton Pritchard;RJ Barrett;Scottie Barnes;Shai Gilgeous-Alexander;Stephen Curry;Tobias Harris;Trae Young;Tyler Herro;Tyrese Maxey;Victor Wembanyama;VJ Edgecombe;Zach LaVine;Zion Williamson,105,20000,false
NHL - Futures,30006,type_stanley_cup_winner-sport_hockey-league_nhl,Pinnacle,2d9dkek19cjqedm1hmdhwxaqohgtxqk6,,NHL,Stanley Cup Winner,13001,Anaheim Ducks;Boston Bruins;Buffalo Sabres;Calgary Flames;Carolina Hurricanes;Chicago Blackhawks;Colorado Avalanche;Columbus Blue Jackets;Dallas Stars;Detroit Red Wings;Edmonton Oilers;Florida Panthers;Los Angeles Kings;Minnesota Wild;Montreal Canadiens;Nashville Predators;New Jersey Devils;New York Islanders;New York Rangers;Ottawa Senators;Philadelphia Flyers;Pittsburgh Penguins;San Jose Sharks;Seattle Kraken;St. Louis Blues;Tampa Bay Lightning;Toronto Maple Leafs;Utah Mammoth;Vancouver Canucks;Vegas Golden Knights;Washington Capitals;Winnipeg Jets,105,20000,false
NHL - Futures,30006,type_eastern_conference_winner-sport_hockey-league_nhl,Pinnacle,10fqdv7c40aerbpfouw7pvqv5yae1qcg,,NHL,Eastern Conference Winner,13001,Boston Bruins;Buffalo Sabres;Carolina Hurricanes;Columbus Blue Jackets;Detroit Red Wings;Florida Panthers;Montreal Canadiens;New Jersey Devils;New York Islanders;New York Rangers;Ottawa Senators;Philadelphia Flyers;Pittsburgh Penguins;Tampa Bay Lightning;Toronto Maple Leafs;Washington Capitals,105,20000,false
NHL - Futures,30006,type_western_conference_winner-sport_hockey-league_nhl,Pinnacle,p9kfermzwcgig3mo56ejw80ujp4e5jvs,,NHL,Western Conference Winner,13001,Anaheim Ducks;Calgary Flames;Chicago Blackhawks;Colorado Avalanche;Dallas Stars;Edmonton Oilers;Los Angeles Kings;Minnesota Wild;Nashville Predators;San Jose Sharks;Seattle Kraken;St. Louis Blues;Utah Mammoth;Vancouver Canucks;Vegas Golden Knights;Winnipeg Jets,105,20000,false
NHL - Futures,30006,type_hart_trophy_winner-sport_hockey-league_nhl,blue book,oocv4symqdzcqins9d6jf7q881sby3ig,,NHL,Hart Trophy Winner (MVP),13002,Adam Fox;Adrian Kempe;Aleksander Barkov;Alex DeBrincat;Alex Ovechkin;Alexis Lafreniere;Andrei Svechnikov;Andrei Vasilevskiy;Anze Kopitar;Artemi Panarin;Auston Matthews;Brad Marchand;Brady Tkachuk;Brayden Point;Brock Boeser;Brock Faber;Cale Makar;Chris Kreider;Claude Giroux;Clayton Keller;Cole Caufield;Connor Bedard;Connor Hellebuyck;Connor McDavid;Cutter Gauthier;David Pastrnak;Dustin Wolf;Elias Lindholm;Elias Pettersson;Erik Karlsson;Evgeni Malkin;Filip Forsberg;Igor Shesterkin;Ilya Sorokin;Ivan Demidov;Jack Eichel;Jack Hughes;Jake Guentzel;Jake Oettinger;Jason Robertson;Jesper Bratt;JJ Peterka;Jonathan Huberdeau;Jordan Kyrou;Juuse Saros;Kevin Fiala;Kirill Kaprizov;Kirill Marchenko;Kyle Connor;Leon Draisaitl;Logan Stankoven;Lucas Raymond;Macklin Celebrini;Mark Scheifele;Mark Stone;Mathew Barzal;Matt Boldy;Matt Duchene;Matthew Tkachuk;Matty Beniers;Mika Zibanejad;Mikko Rantanen;Mitch Marner;Nathan MacKinnon;Nazem Kadri;Nick Suzuki;Nikita Kucherov;Nikolaj Ehlers;Owen Tippett;Patrick Kane;Quinn Hughes;Quinton Byfield;Rasmus Dahlin;Robert Thomas;Roman Josi;Roope Hintz;Ryan O'Reilly;Sam Reinhart;Sergei Bobrovsky;Seth Jarvis;Sidney Crosby;Steven Stamkos;Tage Thompson;Thatcher Demko;Tim Stuetzle;Timo Meier;Tomas Hertl;Travis Konecny;Trevor Zegras;Victor Hedman;Will Smith;William Nylander;Wyatt Johnston;Zach Hyman,105,20000,false
