botName,sportIds,mappedSportIds,daysInFront,frequency,wallet,livenesThreshold,comment
overtime-puller-opticodds-fifa-wc,FIFA - World Cup Qualifiers;FIFA - Club World Cup,18;20152,5,20s,0xECD83Cf92F4977A6a0926da965b0028040531190,2m,
overtime-puller-opticodds-world-nations,CONCACAF - Gold Cup;COSAFA - Cup,20516;20555,5,20s,0xe7e408df0148673ed963fe2e32b72638277ec158,2m,
overtime-puller-opticodds-asia,Japan - J1 League;Korea - K1 League,19;20603,5,20s,0x44a8fcfC43b6c82263d4117E33172613DAe0229a,2m,
overtime-puller-opticodds-australia,Australia - A-League;Australia - Cup,20113;20166,5,20s,0x05249Ab941CFa4690851c237A467E1e724019394,2m,
overtime-puller-opticodds-champions-asia-america,CONMEBOL - Copa Libertadores;AFC - Champions League;CONCACAF - Champions Cup;North America - Leagues Cup,45;20128;20147;20637,5,20s,0x1EfF259E0d1a75F798BEF4Ba2E3e0F48a3A67eD1,2m,
overtime-puller-opticodds-latino-one,Mexico - Liga MX;Colombia - Primera A;Ecuador - Serie A,230;20124;20535,5,20s,0x0Ce2051f2EE19610941Cca6A45A7c6662F9f0108,2m,
overtime-puller-opticodds-latino-two,Argentina - Primera Division;Uruguay - Primera Division,20106;20127,5,20s,0x7138ae438D12B3272a4825D73AF3eE8cA7F1f82c,2m,
overtime-puller-opticodds-latino-three,Chile - Primera Division;Peru - Primera Division;Costa Rica - Primera Division,20104;20651;20519,5,20s,0x6782c82de4d258575621accfa244dec5144ac4ec,2m,
overtime-puller-opticodds-bra,Brazil - Serie A;Brazil - Copa do Brasil;Brazil - Serie B,268;20002;20503,5,20s,0xe5fCBb61EcD215152A38dB309CCddDBF1c7E5A37,2m,
overtime-puller-opticodds-east,Turkey - Super Lig;Russia - Premier League;Saudi Arabia - Saudi League,20108;20107;536,5,20s,0x8222b4cb28a14743f13f825b1788bd74f24b5a97,2m,
overtime-puller-opticodds-portugal,Portugal - Primeira Liga;Portugal - League Cup;Portugal - Taca de Portugal,61;20133;20136,5,20s,0x25632fb184dA434eae4107d862b10Ec1B29083FA,2m,
overtime-puller-opticodds-holland,Netherlands - Eredivisie;Netherlands - KNVB Beker,57;20135;,5,20s,0x4ef22b2132eF6b497e8Da56EFc1e440FbA6B24e9,2m,
overtime-puller-opticodds-north-eu,Sweden - Allsvenskan;Norway - Eliteserien;Finland - Veikkausliiga;Iceland - Besta Deild Karla;Denmark - Superliga;Lithuania - A Lyga;Latvia - Virsliga,20123;20150;20105;20578;20121;20616;20612,5,20s,0x6ec7dc7121c0eb671704c96a049189e5de2a0307,2m,
overtime-puller-opticodds-china,China - Super League;Thailand - Thai League 1;China - FA Cup,20112;20134;20715,5,20s,0x0d92cc47d04a4683bacab034d757cd8b4c2fa2d7,2m,
overtime-puller-opticodds-middle-eu,Belgium - Jupiler Pro League;Switzerland - Super League;Austria - Bundesliga;Hungary - NB I;Poland - Ekstraklasa;Czech Republic - First League,20102;20114;20113;20572;20122;20529,5,20s,0x79b78bcae8c343998d9f6c29d65147e9d569714a,2m,
overtime-puller-opticodds-south-eu,Greece - Super League;Slovakia - Superliga;Romania - Liga I;Bulgaria - Parva Liga;Serbia - Super Liga;Croatia - 1. HNL;Slovenia - PrvaLiga,20110;20714;20661;20507;20109;20520;20682,5,20s,0xECD83Cf92F4977A6a0926da965b0028040531190,2m,
overtime-puller-opticodds-uefa-nations,UEFA - Nations League;UEFA - Nations League Women;UEFA - European Championship U21;International - Friendlies,9806;20148;20712;20585,5,20s,0x4ef22b2132eF6b497e8Da56EFc1e440FbA6B24e9, 2m,
overtime-puller-opticodds-en-championship,England - Championship;England - EFL Cup;England - League 1;England - FA Cup,20011;20125;20126;132,5,20s,0x1932BEd29Ee58C26072F8Ac3456A11CD39c8Cab8,2m,
overtime-puller-opticodds-soccer-women-europe,England - Womens Super League;Spain - Liga F;Germany - Frauen Bundesliga;Netherlands - Vrouwen Eredivisie,20137;20141;20140;20142,4,20s,0x29121adFD82A866F5484fcd1dd9201bAf0008d9c,2m,
overtime-puller-opticodds-soccer-women-other,Australia - A-League Women;UEFA - European Championship Women,20146;20713,4,20s,0xcf4dBeBd891e3365dEF886AA90e9681314cC3dFa,2m,
overtime-puller-opticodds-euro-basketball,Euroleague;Eurocup;International - Champions League,399;20200;20218,2,20s,0xC3b6d636C12A8eB8Fc55F654dB6e5305f9c5C12A,2m,
overtime-puller-opticodds-basketball-nations,FIBA - Eurobasket Qualifiers;FIBA - Americup Qualifiers;FIBA - Asia Cup Qualifiers;FIBA - Eurobasket Women;FIBA - World Cup U19;FIBA - Americup Women,20214;20212;20213;20220;20222;20223,2,20s,0x79eCC83D3be3e0c79570A0E4Fa81398688992CcD,2m,
overtime-puller-opticodds-basketball-leagues-one,Italy - Lega Basket Serie A;Germany - BBL;France - LNB Pro A;Spain - Liga ACB;Greece - A1 League,20202;20203;20204;20201;20217,2,20s,0xF9F46F57C9C55060ED189998971f21f309386A7a,2m,
overtime-puller-opticodds-basketball-leagues-two,Australia - NBL;China - CBA;Turkey - BSL;Philippines - Phillipine Cup,20206;20205;20219;20221,2,20s,0x0C639782312e296F5d9ed83C65B29f464e6222f4,2m,
overtime-puller-opticodds-basketball-3x3,BIG3,20210,5,20s,0x525d90AE1f658FDA374b1Ddd8Ed8811F3eF86691,2m,
overtime-puller-opticodds-waterpolo,FINA - World Championship;FINA - World Championship Women,20870;20871,3,20s,0x465615f16e453a77B11f42EaB497883f7E05Ca7D,2m,
overtime-puller-opticodds-lacrosse,USA - National Lacrosse League;USA - Premier Lacrosse League,20310;20311,4,20s,0xD215dbFd1e146E5ae7d92AdbCfFEF8AC97d66F64,2m,
overtime-puller-opticodds-hockey-euro,Finland - SM Liiga;Russia - KHL;Sweden - SHL;IIHF - World Championship,319;321;324;33,3,20s,0x0AF1e8D67FED1eb49766c42a28178d805FD24C13,2m,
overtime-puller-opticodds-handball-europe,EHF - Champions League;EHF - Champions League Women;EHF - European League,383;384;385,4,20s,0x59560b910582C293D204B614AFf4d0b0eac2D3Db,2m,
overtime-puller-opticodds-handball-leagues,France - LNH Division 1;Germany - HBL;Spain - ASOBAL;Sweden - Handbollsligan;Poland - Superliga,387;386;398;397;392,4,20s,0xA36316c0fCd8c7fA5ccCeB54298ec3b8f9bF4DC8,2m,
overtime-puller-opticodds-table-tennis,Czech Republic - TT Cup Men;Czech Republic - TT Liga Pro Men;Poland - TT Elite Series Men;WTT Men,8911;8912;8913;8914,2,20s,0x4bAcddCD09235F26FaA9F354fb2Aa2AD33df8F2d,3m,
overtime-puller-opticodds-tennis,ATP;WTA;ATP Challenger,156;152;157,2,20s,0x0dB6b60db480B7E9db4d0d2ac90608bebD4Da822,2m,
overtime-puller-opticodds-esports-one,CS2;Valorant;Rainbow Six Siege,9977;20300;20293,4,20s,0x8561Dc58DaD01D19Fa68966f8006C672de1814Fa,2m,
overtime-puller-opticodds-esports-two,Dota 2;Call of Duty;Overwatch,9983;20298;20296,4,20s,0xF832a18dCb77A197BD52C9c859C0a3a3cacd443D,2m,
overtime-puller-opticodds-esports-three,League of Legends;Starcraft 2;Mobile Legends Bang Bang,10138;20294;20295,3,20s,0xb5F3d8c6a2e5839f3843EdA1b9b096feE025F80a,2m,
overtime-puller-opticodds-rugby,Australia - NRL;England - Super League;Oceania - Super Rugby;International - Six Nations;AFL,9500;9501;9502;9503;9510,3,20s,0xc2478a323A0c84eb040294fE7be0CD46E77234d9,2m,
overtime-puller-opticodds-darts,England - Premier League Darts;PDC - World Cup of Darts,20320;20321,4,20s,0xd4de0eb56e0b3CD2c38f7aA83dD1612ADCD039a7,2m,
overtime-puller-opticodds-volleyball-countries,FIVB - Nations League;FIVB - Nations League Women,20420;20421,3,30s,0x8D0ebb1E068d59f43Dc6998DF7E241547Be1aaf7,2m,
overtime-puller-opticodds-futures-us-el,NBA - Futures;NHL - Futures;NCAAB - Futures;Euroleague - Futures;MLB - Futures,30004;30006;30005;30399;30003,0,20s,0x47Dd547d4c74E811600db61722758b940579f58B,2m,
overtime-puller-opticodds-futures-pga-f1,Formula 1 - Futures;PGA - Futures,39999;39998,0,20s,0xaa9c97daa593e4171adac3ef960f99b96ff59ed6,2m,
overtime-puller-opticodds-futures-tennis,ATP - Futures;WTA - Futures,30156;20152,0,20s,0x47Dd547d4c74E811600db61722758b940579f58B,2m,
overtime-puller-opticodds-futures-football-one,England - Premier League - Futures;UEFA - Champions League - Futures;France - Ligue 1 - Futures;Germany - Bundesliga - Futures,30011;30012;30013;30016,0,20s,0x47Dd547d4c74E811600db61722758b940579f58B,2m,
overtime-puller-opticodds-futures-football-two,Spain - La Liga - Futures;Italy - Serie A - Futures;FIFA - Club World Cup - Futures,30014;30015;39997,0,20s,0xaa9c97daa593e4171adac3ef960f99b96ff59ed6,2m,
overtime-players-report-puller-nba,NBA,4,0,20s,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,,no wallet needed but used from NBA bot; NOW INACTIVE UNTILL NEXT SEASON - service deleted and back-up locally
overtime-risk-puller-baseball-cricket-rugby,NPB;KBO;College Baseball;CPBL;India - IPL;Pakistan - Super League;Australia - NRL;England - Super League;Oceania - Super Rugby;International - Six Nations;AFL,301;302;303;304;20;20305;9500;9501;9502;9503;9510,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-hockey,Finland - SM Liiga;Russia - KHL;Sweden - SHL,319;321;324,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-esports,CS2;Dota2;League of Legends;Call of Duty;Valorant;Overwatch;Rainbow Six Siege;Starcraft 2;Mobile Legends Bang Bang,9977;9983;10138;20298;20300;20296;20293;20294;20295,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-basketball,Euroleague;Eurocup;FIBA - Eurobasket Women;BIG3;Philippines - Phillipine Cup;FIBA - World Cup U19;FIBA - Americup Women,399;20200;20220;20210;20221;20222;20223,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-tennis,WTA;ATP;ATP Challenger,152;156;157,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-tt,Czech Republic - TT Cup Men;Czech Republic - TT Liga Pro Men;Poland - TT Elite Series Men;WTT Men,20320;20321,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-darts,England - Premier League Darts;PDC - World Cup of Darts,20320;20321,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-usa,NCAAF;NFL;MLB;NBA;NCAAB;NCAAW;NHL;UFC;WNBA;UFL;CFL;PFL;USA - NBA Summer League,1;2;3;4;5;20211;6;7;8;9520;9521;9;400,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-handball,EHF - Champions League;EHF - Champions League Women;EHF - European League;France - LNH Division 1;Germany - HBL;Spain - ASOBAL;Sweden - Handbollsligan;Poland - Superliga,383;384;385;387;386;398;397;392,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-volleyball,FIVB - Nations League;FIVB - Nations League Women,20421;20420,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-risk-puller-futures,NBA - Futures;NHL - Futures,30004;30005,0,1m,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,3m,
overtime-liveness-puller,,,0,120s,0x9b1C1f60243ea8573803f4EA8Dd2B7F3c66c26F3,,
overtime-limit-puller,CS2;ATP Challenger;League of Legends;Dota 2;Call of Duty;Valorant;PFL;Rainbow Six Siege;Starcraft 2;Mobile Legends Bang Bang,9977;157;10138;9983;20298;20300;9;20293;20294;20295,0,60s,0x5940b3a0aF3175717DD5D47dAa526E736D1C0313,3m,
overtime-resolver-opticodds,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-resolver-opticodds-football,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-resolver-opticodds-arbi,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-resolver-opticodds-football-arbi,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-resolver-opticodds-base,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-resolver-opticodds-football-base,3 4 6 7 10 17 19 21 20,,-3,20m,0xcC97993365989c6Cb15503d088A9270Eb39d2FfE,1h,
overtime-price-collateral-updater,,,0,24h,0xb39c9b3ff7421e86d6244d8De573Ba0265012cA1,48h,
